100,5.3958e-05,639
200,0.000471916,1750
300,0.000185708,2510
400,0.000281083,3723
500,0.000341,4541
600,0.000416625,5547
700,0.000527542,7107
800,0.000574125,7835
900,0.000714417,10017
1000,0.000797042,11340
1100,0.00086675,12379
1200,0.000957875,13242
1300,0.00113275,15918
1400,0.00112188,16015
1500,0.00121108,17373
1600,0.00141654,18909
1700,0.001469,20032
1800,0.001462,20772
1900,0.00156946,22198
2000,0.00187333,26157
2100,0.00173417,24258
2200,0.00189775,25873
2300,0.00190021,28323
2400,0.00196433,28976
2500,0.00209396,30008
2600,0.00231146,34279
2700,0.00253571,33573
2800,0.002468,35055
2900,0.00255567,35424
3000,0.00272217,38718
